,Country,Year,Unweighted_Temp,Unweighted_Temp_Change,Burke_Weighted_Temp,Precipitation,Drought,Extreme temperature,Flood,GDP_Change,ln_GDP_Change,TFP,TFP_normalized_by_country,TFP_Change,ln_TFP_Change,ln_Life_Expectancy_change,ASI
4811,SEN,1983,28.93176889,1.1644632000000001,27.28,19.037424087524403,0,0,1,-239000000.0,-0.054673420604700596,77.57771,-1.3170263474677653,-27.134380000000007,-0.2999344403302224,0.011581281070813354,
4812,SEN,1984,28.12148205,-0.8102868399999998,26.56,19.037424087524403,0,0,0,159000000.0,0.03670348511975874,80.56093,-1.1101704607945988,2.983220000000003,0.0377336488751689,0.016710996818734003,
4813,SEN,1985,28.05997403,-0.06150802000000155,26.28,19.037424087524403,0,0,1,145000000.0,0.03233641089049044,92.77447,-0.263286005032643,12.213539999999997,0.1411577016501137,0.014183281102061684,
4814,SEN,1986,27.91868432,-0.1412897099999988,26.25,19.037424087524403,0,0,0,142000000.0,0.030685207838931916,101.69859,0.35551071642193854,8.924120000000002,0.0918419444671663,0.021934403926217705,
4815,SEN,1987,28.53098122,0.6122969000000005,27.11,19.037424087524403,0,0,0,286000000.0,0.05908368329312452,108.04667,0.7956853321298633,6.34808000000001,0.0605498247611109,0.016387025639429176,
4816,SEN,1988,28.21721252,-0.3137687000000007,26.65,19.037424087524403,0,0,1,-29000000.0,-0.005834439646907441,90.9717,-0.3882897214255952,-17.074970000000008,-0.1720147942739798,0.017270961787559713,
4817,SEN,1989,28.1039265,-0.11328602000000032,26.43,19.037424087524403,0,0,0,197000000.0,0.03898010557919207,104.61857,0.5579815539625537,13.646870000000009,0.139772600195676,0.011834879517530261,
4818,SEN,1990,28.50639709,0.4024705900000001,26.89,19.037424087524403,0,0,0,-35000000.0,-0.006815331608489572,92.81768,-0.2602898321512772,-11.80089000000001,-0.1196839304469969,0.008995880255842081,
4819,SEN,1991,28.43661435,-0.06978274000000084,26.65,19.037424087524403,0,0,0,131000000.0,0.02527384453256687,93.61395,-0.20507662733190637,0.7962700000000069,0.0085422719525274,0.0033483250229426886,
4820,SEN,1992,28.42958482,-0.007029530000000506,26.7,19.037424087524403,0,0,0,65000000.0,0.012307265067459383,83.50944,-0.9057213586785304,-10.104510000000005,-0.1142197314810404,-0.0004726435742821167,
4821,SEN,1993,28.73826075,0.3086759299999997,26.79,19.037424087524403,0,0,1,69000000.0,0.012900992241196008,87.58517,-0.6231110439882209,4.075730000000007,0.0476520120144385,-0.0020331622666169835,
4822,SEN,1994,28.34200811,-0.39625264000000016,26.6,19.037424087524403,0,0,1,-1000000.0,-0.0001857872741055644,82.94271,-0.945018305150558,-4.64246,-0.0544615628665807,-0.0007196075816668923,
4823,SEN,1995,28.63144668,0.2894385700000015,26.87,19.037424087524403,0,0,0,289000000.0,0.052305416727175924,93.22108,-0.23231815567956,10.278369999999995,0.1168237478673841,-0.0020387725219332964,
4824,SEN,1996,28.97468996,0.3432432799999994,27.16,19.037424087524403,0,0,0,114000000.0,0.01990289161375003,81.49382,-1.0454840521091748,-11.72726,-0.1344466872233045,-0.002942448229519279,
4825,SEN,1997,28.95462577,-0.02006418999999937,27.39,19.037424087524403,0,0,0,181000000.0,0.03080832544691603,77.62652,-1.3136418716904112,-3.8673,-0.0486180677684711,-0.0014302996355182174,
4826,SEN,1998,29.26708492,0.3124591499999987,27.72,19.037424087524403,0,0,1,352000000.0,0.05732601628733747,78.2463,-1.2706664486769237,0.6197800000000058,0.0079524225748928,-0.0030617054419099787,
4827,SEN,1999,28.13982487,-1.1272600499999967,26.71,19.037424087524403,0,0,0,401000000.0,0.061536631558119836,97.69614,0.07798162248484596,19.449839999999995,0.22200050561087,0.0033797266460036113,
4828,SEN,2000,28.61044232,0.4706174499999989,27.18,19.037424087524403,0,0,1,215000000.0,0.03149751332481898,96.46319,-0.007510887445256685,-1.2329500000000024,-0.0127005647712614,0.005882784331967983,
4829,SEN,2001,28.96945922,0.3590169000000003,27.67,19.037424087524403,0,0,0,317000000.0,0.04470254312662192,94.12561,-0.16959822380310507,-2.3375800000000027,-0.0245313179541346,0.010846604806960869,
4830,SEN,2002,28.96222798,-0.007231239999999417,27.39,19.037424087524403,1,0,1,48000000.0,0.006597962080039821,64.01674,-2.257341333790667,-30.108869999999996,-0.3854855551845846,0.01152048667202088,
4831,SEN,2003,28.74163644,-0.22059154000000092,27.25,19.037424087524403,0,0,1,487000000.0,0.06458989671876836,89.67415,-0.4782615826201323,25.65741,0.3370379330422732,0.01518524658711673,
4832,SEN,2004,28.82734601,0.08570956999999879,27.36,19.037424087524403,0,0,0,458000000.0,0.05715841383995013,88.97032,-0.527065016063584,-0.7038299999999964,-0.007879713732235,0.015191355435400844,
4833,SEN,2005,28.9327774,0.10543138999999968,27.69,19.037424087524403,0,0,1,463000000.0,0.054641636818267614,100.0,0.23773082069042276,11.02968,0.1168673550198891,0.014684988803905341,
4834,SEN,2006,28.65159019,-0.2811872099999988,27.13,19.037424087524403,0,0,0,214000000.0,0.024280748085168113,88.6549,-0.5489361766801161,-11.345100000000002,-0.1204188814477422,0.013614525701715507,
4835,SEN,2007,28.8449556,0.1933654099999984,27.27,19.037424087524403,0,0,1,441000000.0,0.04825089494623214,81.14523,-1.069655213986408,-7.50967,-0.0885107923443317,0.012760344670766699,
4836,SEN,2008,28.72025522,-0.12470038000000017,27.34,19.037424087524403,0,0,1,345000000.0,0.03618833185220893,106.40672,0.6819715224377659,25.26149000000001,0.2710282206118872,0.011114317215787928,
4837,SEN,2009,28.34875027,-0.3715049499999985,26.82,19.037424087524403,0,0,1,235000000.0,0.02392093294239217,114.16609,1.2200047085169567,7.75936999999999,0.0703855851186183,0.01071059662911189,
4838,SEN,2010,29.06632582,0.7175755499999994,27.74,19.037424087524403,0,0,1,428000000.0,0.042148814568953696,117.99932,1.4858001210149225,3.83323,0.0330245438106722,0.010767347953401618,
4839,SEN,2011,28.66425546,-0.40207035999999974,,19.037424087524403,1,0,1,210000000.0,0.020048404188717228,90.93677,-0.3907117607393214,-27.06255,-0.2605144318950136,0.009963355362613058,
4840,SEN,2012,28.55635611,-0.10789935000000028,,19.037424087524403,0,0,1,370000000.0,0.03437402983235671,104.62222,0.5582346442429741,13.685450000000005,0.1401915275272234,0.0029835011688552626,
4841,SEN,2013,28.90716346,0.3508073500000002,,19.037424087524403,0,0,1,440000000.0,0.03939632119658043,99.57304,0.20812549846344192,-5.049179999999993,-0.0494645121509593,0.009351617999793227,
4842,SEN,2014,28.84098244,-0.06618101999999837,,19.037424087524403,1,0,0,,,104.09187,0.5214602797988119,4.518829999999994,0.0443824293699623,0.005734826015816097,
4843,SEN,2015,28.80377976,-0.037202680000000043,,19.037424087524403,0,0,0,,,122.3244,1.7857003155471318,18.232529999999997,0.1614026576084715,0.006405133987319012,
4844,SEN,2016,29.07800913,0.27422937000000047,,19.037424087524403,0,0,1,,,112.80511,1.1256346236273256,-9.519289999999998,-0.0810148927405602,0.009198135934804341,
4845,IDN,1960,25.47403987,,,16.6286869049072,0,0,0,,,,,,,,
4846,IDN,1961,25.18935204,-0.2846878299999993,25.13,16.6286869049072,0,0,0,,,53.38824,-1.3590867512880407,,,0.014214348700377855,
4847,IDN,1962,25.22503138,0.0356793400000015,25.13,16.6286869049072,0,0,0,510000000.0,0.018767800172984295,55.30871,-1.2676882115922417,1.9204699999999943,0.0353399036525257,0.015876023012510565,
4848,IDN,1963,25.27595997,0.05092858999999805,25.17,16.6286869049072,0,0,0,-620000000.0,-0.02286235270164383,52.73225,-1.3903064673237235,-2.5764599999999973,-0.0477031778078052,0.01158891474710222,
4849,IDN,1964,25.26163499,-0.014324979999997822,25.26,16.6286869049072,0,0,0,930000000.0,0.03410046263881483,55.42776,-1.2620224130373123,2.6955099999999987,0.0498533284468045,0.016445010736183985,
4850,IDN,1965,25.13976113,-0.12187386000000089,25.18,16.6286869049072,0,0,0,260000000.0,0.009329095288521216,54.28213,-1.316544956493705,-1.145629999999997,-0.0208854761160535,-0.1447130397582881,
4851,IDN,1966,25.26420069,0.124439559999999,25.4,16.6286869049072,1,0,1,800000000.0,0.02817087696669418,55.81473,-1.2436058312078209,1.532599999999995,0.0278427378762011,0.12352824223515668,
4852,IDN,1967,25.13114595,-0.13305473999999862,25.27,16.6286869049072,0,0,1,320000000.0,0.011049836186586504,55.37983,-1.2643034859036522,-0.4348999999999989,-0.0078223650078452,0.05775989266632431,
4853,IDN,1968,25.19930251,0.06815655999999848,25.22,16.6286869049072,0,0,1,3510000000.0,0.11380688727674482,58.42026,-1.1196040831286547,3.0404300000000006,0.0534472994424799,0.0109839851686786,
4854,IDN,1969,25.35554997,0.15624745999999945,25.49,16.6286869049072,0,0,0,2440000000.0,0.07211395354685735,60.58666,-1.016501302873311,2.166400000000003,0.0364119893491281,0.013925444292996136,
4855,IDN,1970,25.24226809,-0.11328187999999884,25.32,16.6286869049072,0,0,1,2860000000.0,0.07839629154872085,64.15745,-0.8465611363722132,3.5707899999999952,0.0572654815499431,0.012112615578240504,
4856,IDN,1971,25.06140073,-0.1808673600000006,25.01,16.6286869049072,0,0,0,2650000000.0,0.06753297869686037,64.61872,-0.8246084870699688,0.4612699999999989,0.0071639337118218,0.01096024784495464,
4857,IDN,1972,25.35034784,0.2889471100000023,25.36,16.6286869049072,1,0,0,3200000000.0,0.07590175769704643,63.43066,-0.8811503487345566,-1.188059999999993,-0.018556811328497,0.012354309500935301,
4858,IDN,1973,25.54551919,0.19517134999999897,25.46,16.6286869049072,0,0,0,4280000000.0,0.09327313821360761,66.89422,-0.7163134462321571,3.463560000000001,0.0531652250305967,0.011146670612555365,
4859,IDN,1974,25.2087067,-0.3368124899999998,24.91,16.6286869049072,0,0,0,3970000000.0,0.07937024499388912,68.61512,-0.6344127932865233,1.7209000000000003,0.0254003528154704,0.010500735775591963,
4860,IDN,1975,25.25691525,0.04820854999999824,25.1,16.6286869049072,0,0,0,3220000000.0,0.060047865095651076,66.79324,-0.7211192617556917,-1.8218800000000073,-0.0269110407918082,0.009677176339359939,
4861,IDN,1976,25.17731142,-0.07960382999999993,24.92,16.6286869049072,0,0,1,3300000000.0,0.05801274964586156,65.78972,-0.7688785407631888,-1.0035199999999946,-0.0151382826940889,0.009708296232543212,
4862,IDN,1977,25.2377634,0.06045197999999985,25.07,16.6286869049072,0,0,1,5060000000.0,0.08288960064698614,66.44799,-0.7375503155237663,0.6582700000000017,0.0099559412718699,0.009982916657638619,
4863,IDN,1978,25.22993008,-0.007833319999999588,25.01,16.6286869049072,1,0,1,5860000000.0,0.0881243140140775,68.58117,-0.636028533403616,2.133179999999996,0.0315984708619341,0.008443432399254824,
4864,IDN,1979,25.34965611,0.11972603000000248,25.21,16.6286869049072,0,0,1,4920000000.0,0.06842651949846257,70.53624,-0.5429833189493068,1.9550700000000063,0.0281086130400991,0.010162724221961739,
4865,IDN,1980,25.30621099,-0.043445120000001225,25.23,16.6286869049072,0,0,1,6490000000.0,0.08364505050896298,73.56958,-0.3986213417245359,3.0333399999999955,0.0421050047823614,0.01028176746537568,
4866,IDN,1981,25.27747822,-0.028732770000001295,25.13,16.6286869049072,0,0,1,6590000000.0,0.07832930271954908,74.90757,-0.33494404807892675,1.337990000000005,0.0180233284277644,0.006514459980678566,
4867,IDN,1982,25.17227284,-0.10520537999999746,25.06,16.6286869049072,1,0,1,970000000.0,0.011028478557481236,72.05363,-0.4707680642725827,-2.8539400000000086,-0.0388442506511204,0.010412642967602359,
4868,IDN,1983,25.37463999,0.20236714999999705,25.35,16.6286869049072,0,0,1,7470000000.0,0.08108589575061487,73.01627,-0.42495433625143947,0.9626400000000076,0.0132715901715894,0.008597903502885806,
4869,IDN,1984,24.91974433,-0.45489565999999826,24.8,16.6286869049072,1,0,1,6890000000.0,0.0693751012812065,74.94753,-0.3330422815081167,1.9312599999999944,0.0261059756746373,0.007520634450334462,
4870,IDN,1985,25.1399107,0.22016637000000117,25.15,16.6286869049072,0,0,1,3600000000.0,0.03442022388647814,73.90557,-0.38263098761726466,-1.041960000000003,-0.0140000714637205,0.009489152204153584,
4871,IDN,1986,25.19399198,0.054081279999998344,25.03,16.6286869049072,1,0,1,6300000000.0,0.0575238441381849,71.89788,-0.4781804802736765,-2.0076899999999966,-0.0275414183423983,0.006746402458327694,
4872,IDN,1987,25.51599344,0.3220014599999992,25.43,16.6286869049072,1,0,1,6000000000.0,0.0518698805698925,70.44959,-0.5471071446089847,-1.44829,-0.0203493602984643,0.004058374946536603,
4873,IDN,1988,25.41100359,-0.10498984999999905,25.3,16.6286869049072,0,0,1,7500000000.0,0.06126864849149172,72.16448,-0.4654925181170691,1.714889999999997,0.0240505394869767,0.0038330266603283647,
4874,IDN,1989,25.22330793,-0.18769565999999926,25.17,16.6286869049072,0,0,1,11500000000.0,0.08720945562749449,74.57599,-0.3507245225421224,2.411510000000007,0.032870647454553,0.007765816766750255,
4875,IDN,1990,25.32782094,0.10451300999999802,25.39,16.6286869049072,0,0,1,12400000000.0,0.08622433290480913,76.73415,-0.24801389835643556,2.158159999999995,0.0285282449432582,0.007705973291723289,
4876,IDN,1991,25.3012476,-0.02657333999999878,25.15,16.6286869049072,0,0,1,13400000000.0,0.08551125169789131,78.09864,-0.18307542317612988,1.3644900000000035,0.0176257926394409,0.005618790331287649,
4877,IDN,1992,25.36709372,0.06584611999999979,24.97,16.6286869049072,0,0,1,11800000000.0,0.06968580158988047,80.52532,-0.06758546066226524,2.4266799999999904,0.0305990260088302,0.009227484537675856,
4878,IDN,1993,25.29401652,-0.07307720000000018,25.28,16.6286869049072,0,0,1,12700000000.0,0.0699431709027607,82.85954,0.04350416808940964,2.334220000000002,0.0285752159706307,0.00733355264572122,
4879,IDN,1994,25.34830284,0.05428631999999922,25.37,16.6286869049072,0,0,1,14200000000.0,0.07281534375642096,84.74089,0.13304091828946066,1.8813499999999976,0.0224513627563052,0.003985977128434293,
4880,IDN,1995,25.40603495,0.05773210999999989,25.44,16.6286869049072,0,0,1,17000000000.0,0.08072724848749147,89.71046,0.36955148128500565,4.9695700000000045,0.0569891253340868,0.005857364951248556,
4881,IDN,1996,25.3680679,-0.03796704999999889,25.46,16.6286869049072,0,0,1,16700000000.0,0.07342343133976925,90.24287,0.3948898081109599,0.5324099999999987,0.0059172181304925,0.001807155600861421,
4882,IDN,1997,25.54522244,0.17715454000000008,25.61,16.6286869049072,1,0,0,11100000000.0,0.045980350214346544,89.7345,0.3706955870998775,-0.5083699999999993,-0.0056492808181953,0.005767134256137396,
4883,IDN,1998,25.96114969,0.4159272499999993,26.06,16.6286869049072,0,0,1,-32400000000.0,-0.14061250643138123,87.98973,0.28765891893789625,-1.7447700000000026,-0.0196352073815821,0.0034777361449735977,
4884,IDN,1999,25.31377776,-0.6473719299999985,25.39,16.6286869049072,0,0,1,1700000000.0,0.007890502762418095,86.66325,0.2245294064041503,-1.3264799999999894,-0.015190184628862,0.003918814544343618,
4885,IDN,2000,25.36841726,0.054639500000000396,25.42,16.6286869049072,0,0,1,10600000000.0,0.04784305882678197,85.17247,0.15358056835528522,-1.4907800000000009,-0.0173516589390247,0.00319628779361647,
4886,IDN,2001,25.45488548,0.08646822000000043,25.42,16.6286869049072,0,0,1,8300000000.0,0.03592682423867544,87.86744,0.2818389230934422,2.694969999999998,0.0311510555811125,0.004880219309578493,
