country,year,drought,extreme_temperature,flood,ln_GDP_change,ln_TFP_change
TLS,1971,0,0,0,,-0.0073316593182735
TLS,1972,0,0,0,,-0.0014071920764156
TLS,1973,0,0,0,,-0.0454716132922544
TLS,1974,0,0,0,,0.0057620663834718
TLS,1975,0,0,0,,0.0216598760632749
TLS,1976,0,0,0,,-0.0579874781462486
TLS,1977,0,0,0,,-0.0102148363956021
TLS,1978,0,0,0,,-0.0113572059344245
TLS,1979,0,0,0,,-0.01813003313696
TLS,1980,0,0,0,,0.0189405821406838
TLS,1981,0,0,0,,-0.0688221563536073
TLS,1982,0,0,0,,-0.0457470830090871
TLS,1983,0,0,0,,-0.0060994319046905
TLS,1984,0,0,0,,0.0262037510018862
TLS,1985,0,0,0,,0.0036536026260298
TLS,1986,0,0,0,,-0.016848121908466
TLS,1987,0,0,0,,-0.0321351942479318
TLS,1988,0,0,0,,0.0007324791007281
TLS,1989,0,0,0,,-0.0500278348320151
TLS,1990,0,0,0,,-0.0058333206716501
TLS,1991,0,0,0,,-0.0453440964407115
TLS,1992,0,0,0,,-0.0323370171410273
TLS,1993,0,0,0,,0.0488635312824384
TLS,1994,0,0,0,,-0.060455843396003
TLS,1995,0,0,0,,-0.0095711394971145
TLS,1996,0,0,0,,-0.0643636157743348
TLS,1997,0,0,0,,0.0197274475778562
TLS,1998,0,0,0,,-0.0292225728562041
TLS,1999,0,0,0,,-0.0095003589350488
TLS,2000,0,0,0,,0.0622499441375073
TLS,2001,0,0,1,,-0.0273294379277171
TLS,2002,0,0,0,,0.0650122386506098
TLS,2003,0,0,1,,-0.0224449438527046
TLS,2004,0,0,0,,-0.0435572934493784
TLS,2005,0,0,0,,-0.0004758939558167
TLS,2006,0,0,0,,0.0170430172650837
TLS,2007,1,0,1,,-0.0077543720684039
TLS,2008,0,0,0,,0.0864337479941151
TLS,2009,0,0,0,,0.0905630447262391
TLS,2010,0,0,0,,0.0145087895808516
TLS,2011,0,0,0,,-0.134314252515842
TLS,2012,0,0,0,,0.0530165751280265
TLS,2013,0,0,0,,-0.0593222552639086
TLS,2014,0,0,0,,-0.0152392634592644
TLS,2015,0,0,0,,-0.0239740502759149
TLS,2016,1,0,0,,
TLS,2017,0,0,0,,
TLS,2018,0,0,0,,
TON,1960,0,0,0,,
TON,1961,0,0,0,,
TON,1962,0,0,0,,
TON,1963,0,0,0,,
TON,1964,0,0,0,,
TON,1965,0,0,0,,
TON,1966,0,0,0,,
TON,1967,0,0,0,,
TON,1968,0,0,0,,
TON,1969,0,0,0,,
TON,1970,0,0,0,,
TON,1971,0,0,0,,
TON,1972,0,0,0,,
TON,1973,0,0,0,,
TON,1974,0,0,0,,
TON,1975,0,0,0,,
TON,1976,0,0,0,,
TON,1977,0,0,0,,
TON,1978,0,0,0,,
TON,1979,0,0,0,,
TON,1980,0,0,0,,
TON,1981,0,0,0,,
TON,1982,0,0,0,0.0438541,
TON,1983,0,0,0,0.0186486,
TON,1984,0,0,0,0.0165523,
TON,1985,0,0,0,0.0622987,
TON,1986,0,0,0,0.0188812,
TON,1987,0,0,0,0.0267253,
TON,1988,0,0,0,-0.0220019,
TON,1989,0,0,0,0.0010967,
TON,1990,0,0,0,-0.0228935,
TON,1991,0,0,0,0.0605379,
TON,1992,0,0,0,0.0012376,
TON,1993,0,0,0,0.0354735,
TON,1994,0,0,0,0.0467486,
TON,1995,0,0,0,0.0341922,
TON,1996,0,0,0,-0.0029164,
TON,1997,0,0,0,-0.0050098,
TON,1998,0,0,0,0.0225164,
TON,1999,0,0,0,0.0332896,
TON,2000,0,0,0,0.0279747,
TON,2001,0,0,0,0.0298668,
TON,2002,0,0,0,0.0277298,
TON,2003,0,0,0,0.0152187,
TON,2004,0,0,0,0.0035612,
TON,2005,0,0,0,0.0171823,
TON,2006,0,0,0,-0.0226982,
TON,2007,0,0,0,-0.048847,
TON,2008,0,0,0,0.0025735,
TON,2009,0,0,0,0.0259598,
TON,2010,0,0,0,0.0275491,
TON,2011,0,0,0,0.0240532,
TON,2012,0,0,0,0.0047344,
TON,2013,0,0,0,0.001354,
TON,2014,0,0,0,,
TON,2015,1,0,0,,
TON,2016,0,0,0,,
TON,2017,0,0,0,,
TON,2018,0,0,0,,
TTO,1960,0,0,0,,
TTO,1961,0,0,0,0.1116601,
TTO,1962,0,0,0,0.0102528,-0.141837128210225
TTO,1963,0,0,0,0.0403692,0.0639597280127902
TTO,1964,0,0,0,0.0616162,-0.0180402936951367
TTO,1965,0,0,0,-0.003161,0.0750687246921968
TTO,1966,0,0,0,0.0315991,0.0003130548932945
TTO,1967,0,0,0,0.0137008,-0.0152594475153887
TTO,1968,0,0,0,0.0448631,0.0695996079975245
TTO,1969,0,0,0,0.0201146,-0.0346818015682873
TTO,1970,0,0,0,0.0260738,0.0317404500718625
TTO,1971,0,0,0,-0.0005507,-0.0585821187224962
TTO,1972,0,0,0,0.0433348,0.0386931602719782
TTO,1973,0,0,0,0.0022309,-0.169082149776771
TTO,1974,0,0,0,0.0227621,-0.0032410617442675
TTO,1975,0,0,0,0.0002976,0.0258170390350196
TTO,1976,0,0,0,0.0481739,0.065494663388642
TTO,1977,0,0,0,0.0736388,-0.0584276509705646
TTO,1978,0,0,0,0.0817511,-0.100991517634331
TTO,1979,0,0,0,0.0211472,-0.0341301338404811
TTO,1980,0,0,0,0.0839026,0.0321130338638129
TTO,1981,0,0,0,0.0289827,-0.159769666789647
TTO,1982,0,0,0,0.0233292,0.0724266707236048
TTO,1983,0,0,0,-0.1125387,-0.0844319625625438
TTO,1984,0,0,0,-0.0740902,-0.0527821154599302
TTO,1985,0,0,0,-0.0551616,0.0404777767219038
TTO,1986,0,0,0,-0.0444829,-0.0014027033815908
TTO,1987,0,0,0,-0.0561192,0.003068764691851
TTO,1988,0,0,0,-0.0480096,0.0441384366819362
TTO,1989,0,0,0,-0.0155187,-0.0946145308757007
TTO,1990,0,0,0,0.0081691,0.0478513811960823
TTO,1991,0,0,0,0.0199375,-0.020466545180839
TTO,1992,0,0,0,-0.0227535,-0.0269224022454306
TTO,1993,0,0,1,-0.0201753,0.0387187128235347
TTO,1994,0,0,0,0.0302657,0.0310570834334669
TTO,1995,0,0,0,0.0350462,-0.013712451041866
TTO,1996,0,0,1,0.0360309,0.0057598628500112
TTO,1997,0,0,0,0.0248498,-0.0366821291992023
TTO,1998,0,0,0,0.0733416,-0.0755859836111803
TTO,1999,0,0,0,0.0411799,0.0951852152526094
TTO,2000,0,0,0,0.0570058,0.0911741932355792
TTO,2001,0,0,0,0.0366922,-0.0237261291985815
TTO,2002,0,0,0,0.0728707,0.148876047776064
TTO,2003,0,0,0,0.1300263,-0.0602490238871978
TTO,2004,0,0,0,0.0709761,-0.0224464954026988
TTO,2005,0,0,0,0.0509809,0.0044014914261758
TTO,2006,0,0,0,0.123743,-0.0069466181075448
TTO,2007,0,0,0,0.0414217,0.076900295878894
TTO,2008,0,0,0,0.0284822,-0.247541593410099
TTO,2009,0,0,0,-0.0495112,0.126529914383883
TTO,2010,1,0,0,-0.0021279,0.0345117177825056
TTO,2011,0,0,0,-0.0198953,-0.0383741658488068
TTO,2012,0,0,0,0.0118391,-0.0108787560478163
TTO,2013,0,0,0,0.0131024,0.0107971715649748
TTO,2014,0,0,0,,-0.0182949555038263
TTO,2015,0,0,0,,0.0268233050585289
TTO,2016,0,0,0,,
TTO,2017,0,0,0,,
TTO,2018,0,0,1,,
TUN,1960,0,0,0,,
TUN,1961,0,0,0,,
TUN,1962,0,0,1,,0.0856785909294824
TUN,1963,0,0,0,,0.25123064950876
TUN,1964,0,0,1,,-0.0311408938030588
TUN,1965,0,0,0,,-0.0521578042026505
TUN,1966,0,0,0,0.0123021,-0.208968091005449
TUN,1967,0,0,0,-0.0196132,0.101018620717531
TUN,1968,0,0,0,0.0785056,-0.0074457355021113
TUN,1969,0,0,1,0.0266987,-0.173807247695475
TUN,1970,0,0,0,0.0267789,0.242517119352581
TUN,1971,0,0,0,0.0846852,0.315810133216945
TUN,1972,0,0,0,0.1469217,-0.225572834387913
TUN,1973,0,0,1,-0.0242383,0.173843941006814
TUN,1974,0,0,0,0.0583531,-0.0131165164829117
TUN,1975,0,0,0,0.0479935,0.166737089302635
TUN,1976,0,0,0,0.0526825,-0.205519616616998
TUN,1977,1,0,0,0.0082048,0.0796692403914676
TUN,1978,0,0,0,0.0356375,-0.098742786962994
TUN,1979,0,0,1,0.0365139,-0.0105868980226056
TUN,1980,0,0,0,0.0448463,0.198636647203053
TUN,1981,0,0,0,0.0272127,-0.164419671278864
TUN,1982,0,0,1,-0.0311463,-0.146807200529103
TUN,1983,0,0,0,0.0199437,0.314596334294011
TUN,1984,0,0,0,0.0361919,-0.108395179998624
TUN,1985,0,0,0,0.0244888,0.153973081596003
TUN,1986,0,0,1,-0.0460663,-0.0799350983617222
TUN,1987,0,0,0,0.0395461,0.0906397026748742
TUN,1988,1,0,0,-0.0215243,-0.282909492331876
TUN,1989,0,0,0,0.0045349,0.227237807406142
TUN,1990,0,0,1,0.0522036,0.201365779095118
TUN,1991,0,0,0,0.0184142,0.179227364700465
TUN,1992,0,0,0,0.0547293,-0.209365884405008
TUN,1993,0,0,0,0.0021247,0.108901367820875
TUN,1994,0,0,0,0.0132037,-0.315709233600564
TUN,1995,0,0,0,0.0072535,-0.0442412010756126
TUN,1996,0,0,0,0.0544162,0.508118844666659
TUN,1997,0,0,0,0.0392461,-0.383983797233597
TUN,1998,0,0,0,0.0339726,0.210446261295496
TUN,1999,0,0,0,0.045734,0.0777716503405772
TUN,2000,0,0,0,0.0347082,-0.167938156342119
TUN,2001,0,0,0,0.0297435,-0.131064259004546
TUN,2002,0,0,0,0.0058915,-0.0144655585412368
TUN,2003,0,0,1,0.0464972,0.388222198436675
TUN,2004,0,0,0,0.0452694,-0.189861668902766
TUN,2005,0,0,0,0.0278017,0.0567927052814303
TUN,2006,0,0,0,0.0451918,0.0011947712866673
TUN,2007,0,0,1,0.0508106,-0.0192294651792952
TUN,2008,0,0,0,0.0362161,0.0779709728161819
TUN,2009,0,0,1,0.0247709,-0.0721948289982919
TUN,2010,0,0,0,0.02501,-0.0247286240610913
TUN,2011,0,0,0,-0.0140974,0.0365936910944296
TUN,2012,0,0,0,0.0304187,0.0941675784239013
TUN,2013,0,0,0,0.0176366,0.0742695196324892
TUN,2014,0,0,0,,-0.086063429044752
TUN,2015,0,0,0,,0.215871611328556
TUN,2016,0,0,0,,
TUN,2017,0,0,0,,
TUN,2018,0,0,1,,
TUR,1960,0,0,0,,
TUR,1961,0,0,0,-0.0127442,
TUR,1962,0,0,0,0.0303907,0.0177041151719113
TUR,1963,0,0,0,0.0632983,0.0048133169500737
TUR,1964,0,0,1,0.0299116,0.0071231554487418
TUR,1965,0,0,0,0.0047671,-0.0318492323481498
TUR,1966,0,0,0,0.0833753,0.0563972566523354
TUR,1967,0,0,0,0.0234809,-0.0036176062840338
TUR,1968,0,0,1,0.0427949,0.0152025928492403
TUR,1969,0,0,0,0.0169845,-0.0426831878254266
TUR,1970,0,0,0,0.0084642,0.0555894773183807
TUR,1971,0,0,0,0.0304135,0.0373554867267423
TUR,1972,0,0,0,0.0475658,0.0022254278495879
TUR,1973,0,0,0,0.0079535,-0.093350911460762
TUR,1974,0,0,1,0.0304849,0.0836061262177035
TUR,1975,0,0,0,0.0457111,0.0316871288152685
TUR,1976,0,0,0,0.0764105,0.045722390526973
TUR,1977,0,0,0,0.0108281,-0.0206563457791091
TUR,1978,0,0,0,-0.00757,0.033469922209771
TUR,1979,0,0,0,-0.0288679,-0.0131655397065966
TUR,1980,0,0,1,-0.0476645,0.0304034832532345
TUR,1981,0,0,1,0.0242123,-0.011313675876087
TUR,1982,0,0,0,0.0116734,0.0112829146930391
TUR,1983,0,0,0,0.0254202,-0.0378647380686088
TUR,1984,0,0,1,0.0425789,0.0321240931160869
TUR,1985,0,0,0,0.0201664,0.0127669219750954
TUR,1986,0,0,0,0.0474647,0.0754559870477021
TUR,1987,0,1,0,0.071257,-0.060103267964724
TUR,1988,0,0,1,0.0044057,0.0597472399754935
TUR,1989,0,0,0,-0.0149783,-0.0755957261060214
TUR,1990,0,0,1,0.071265,0.0530024968213754
TUR,1991,0,0,1,-0.0096568,0.0096463856625055
TUR,1992,0,0,0,0.0328016,0.0210936568033295
TUR,1993,0,0,0,0.0577678,0.0161067523346272
TUR,1994,0,1,0,-0.0635573,0.0170266413285667
TUR,1995,0,0,1,0.0601809,-0.0182545446546998
TUR,1996,0,0,0,0.0555994,0.0290292896119926
TUR,1997,0,0,0,0.0575201,-0.0177293761807231
TUR,1998,0,0,1,0.0074384,0.0604610375397208
TUR,1999,0,0,0,-0.0493777,-0.0613213203777869
TUR,2000,0,1,1,0.0507067,0.0800900903740853
TUR,2001,0,1,1,-0.0732108,0.0011084989381355
TUR,2002,0,0,1,0.0455321,0.0688261042814862
TUR,2003,0,0,1,0.0373247,0.0067721821540525
TUR,2004,0,1,1,0.0758336,0.0282355758307462
TUR,2005,0,1,1,0.0673369,0.0813684042203864
TUR,2006,0,0,1,0.0537082,0.0440682480363268
TUR,2007,0,1,1,0.0330286,-0.0155090374205136
TUR,2008,0,0,0,-0.0058315,0.0959926132408935
TUR,2009,0,0,1,-0.0618569,-0.0328067355430619
TUR,2010,0,0,0,0.0751116,0.0157927185461615
TUR,2011,0,0,1,0.0714029,0.0332505935447607
TUR,2012,0,0,1,0.0082876,0.0050921263480843
TUR,2013,0,0,0,0.0271351,-0.0145674286990003
TUR,2014,0,0,0,,-0.0041370237383739
TUR,2015,0,0,1,,0.0415480554974916
TUR,2016,0,0,0,,
TUR,2017,0,0,0,,
TUR,2018,0,0,0,,
TUV,1960,0,0,0,,
TUV,1961,0,0,0,,
TUV,1962,0,0,0,,
TUV,1963,0,0,0,,
TUV,1964,0,0,0,,
TUV,1965,0,0,0,,
TUV,1966,0,0,0,,
TUV,1967,0,0,0,,
TUV,1968,0,0,0,,
TUV,1969,0,0,0,,
TUV,1970,0,0,0,,
TUV,1971,0,0,0,,
TUV,1972,0,0,0,,
TUV,1973,0,0,0,,
TUV,1974,0,0,0,,
TUV,1975,0,0,0,,
TUV,1976,0,0,0,,
TUV,1977,0,0,0,,
TUV,1978,0,0,0,,
TUV,1979,0,0,0,,
TUV,1980,0,0,0,,
TUV,1981,0,0,0,,
TUV,1982,0,0,0,,
TUV,1983,0,0,0,,
TUV,1984,0,0,0,,
TUV,1985,0,0,0,,
TUV,1986,0,0,0,,
TUV,1987,0,0,0,,
TUV,1988,0,0,0,,
TUV,1989,0,0,0,,
TUV,1990,0,0,0,,
TUV,1991,0,0,0,0.0296983,
TUV,1992,0,0,0,0.022329,
TUV,1993,0,0,0,0.0353535,
TUV,1994,0,0,0,0.0935203,
TUV,1995,0,0,0,-0.055575,
TUV,1996,0,0,0,-0.065466,
TUV,1997,0,0,0,0.0916751,
TUV,1998,0,0,0,0.1402458,
TUV,1999,0,0,0,-0.020036,
TUV,2000,0,0,0,-0.0145431,
TUV,2001,0,0,0,0.0107028,
TUV,2002,0,0,0,0.0696956,
TUV,2003,0,0,0,-0.0401781,
TUV,2004,0,0,0,-0.0194372,
TUV,2005,0,0,0,-0.0434923,
TUV,2006,0,0,0,0.0172499,
TUV,2007,0,0,0,0.0582879,
TUV,2008,0,0,0,0.074351,
TUV,2009,0,0,0,-0.0473823,
TUV,2010,0,0,0,-0.029609,
TUV,2011,1,0,0,0.0794213,
TUV,2012,0,0,0,0.000119,
TUV,2013,0,0,0,0.0093185,
TUV,2014,0,0,0,,
TUV,2015,0,0,0,,
TUV,2016,0,0,0,,
TUV,2017,0,0,0,,
TUV,2018,0,0,0,,
TWN,1960,0,0,0,,
TWN,1961,0,0,0,,
TWN,1962,0,0,0,,
TWN,1963,0,0,0,,
TWN,1964,0,0,0,,
TWN,1965,0,0,0,,
TWN,1966,0,0,0,,
TWN,1967,0,0,0,,
TWN,1968,0,0,0,,
TWN,1969,0,0,0,,
TWN,1970,0,0,0,,
TWN,1971,0,0,0,,
TWN,1972,0,0,0,,
TWN,1973,0,0,0,,
TWN,1974,0,0,0,,
TWN,1975,0,0,0,,
TWN,1976,0,0,0,,
TWN,1977,0,0,1,,
TWN,1978,0,0,0,,
TWN,1979,0,0,0,,
TWN,1980,0,0,0,,
TWN,1981,0,0,0,,
TWN,1982,0,0,0,,
TWN,1983,0,0,0,,
TWN,1984,0,0,1,,
TWN,1985,0,0,0,,
TWN,1986,0,0,0,,
TWN,1987,0,0,0,,
TWN,1988,0,0,0,,
TWN,1989,0,0,0,,
TWN,1990,0,0,0,,
TWN,1991,0,0,0,,
TWN,1992,0,0,0,,
TWN,1993,0,0,0,,
TWN,1994,0,0,0,,
TWN,1995,0,0,0,,
TWN,1996,0,0,0,,
TWN,1997,0,0,1,,
TWN,1998,0,0,1,,
TWN,1999,0,0,0,,
TWN,2000,0,0,0,,
TWN,2001,0,0,0,,
TWN,2002,0,0,0,,
TWN,2003,0,0,0,,
TWN,2004,0,0,0,,
TWN,2005,0,0,1,,
TWN,2006,0,0,1,,
TWN,2007,0,0,0,,
TWN,2008,0,0,0,,
TWN,2009,0,0,0,,
TWN,2010,0,0,0,,
TWN,2011,0,0,0,,
TWN,2012,0,0,1,,
TWN,2013,0,0,0,,
TWN,2014,0,0,0,,
TWN,2015,0,0,0,,
TWN,2016,0,1,0,,
TWN,2017,0,0,1,,
TWN,2018,0,0,0,,
TZA,1960,0,0,0,,
TZA,1961,0,0,0,,
TZA,1962,0,0,0,,0.0322461787676485
TZA,1963,0,0,0,,0.0214769947696611
TZA,1964,0,0,1,,-0.0096647823673272
TZA,1965,0,0,0,,-0.0547813343190819
TZA,1966,0,0,0,,0.0634801029198737
TZA,1967,1,0,0,,-0.0120529717150983
TZA,1968,0,0,1,,-0.0462909591511051
TZA,1969,0,0,0,,-0.0017760185228903
TZA,1970,0,0,0,,-0.0034920670518232
TZA,1971,0,0,0,,-0.0131136481782494
TZA,1972,0,0,0,,-0.0051243599248582
TZA,1973,0,0,0,,0.0072782974511156
TZA,1974,0,0,1,,-0.0484687737650953
TZA,1975,0,0,0,,0.0773140526000811
TZA,1976,0,0,0,,-0.0089615355889742
TZA,1977,1,0,0,,0.0320838869198719
TZA,1978,0,0,1,,-0.0174777533912369
TZA,1979,0,0,1,,0.0375988585599307
TZA,1980,0,0,0,,-0.0821218991305122
TZA,1981,0,0,0,,0.0304723444126749
TZA,1982,0,0,1,,0.0661205554116311
TZA,1983,0,0,0,,0.0298903485284665
TZA,1984,1,0,0,,-0.0049142059162905
TZA,1985,0,0,0,,-0.0065916161363857
TZA,1986,0,0,1,,0.0074227814652401
TZA,1987,0,0,0,,-0.0194742013090625
TZA,1988,1,0,1,,0.0037836823756274
TZA,1989,0,0,1,0.0060562,0.0151675409906415
TZA,1990,1,0,1,0.0362904,0.0394189423473437
TZA,1991,0,0,0,-0.0123335,0.002356494237123
TZA,1992,0,0,0,-0.0276611,-0.0376468829468433
TZA,1993,0,0,1,-0.0212028,0.0067456186869012
TZA,1994,0,0,1,-0.0161958,-0.0019857470433208
TZA,1995,0,0,1,0.0054189,0.0349181885968228
TZA,1996,1,0,0,0.016967,-0.0034027265537561
TZA,1997,0,0,1,0.0088769,-0.0724141898985513
TZA,1998,0,0,1,0.0117066,0.0314219303630443
TZA,1999,0,0,0,0.0227848,0.0527995723438277
TZA,2000,0,0,1,0.0233039,-0.0568047757525392
TZA,2001,0,0,1,0.0329244,0.0239892443768843
TZA,2002,0,0,1,0.0434791,0.0960128456844718
TZA,2003,1,0,1,0.0403434,-0.199756133356703
TZA,2004,1,0,0,0.0484687,0.101961221022933
TZA,2005,0,0,1,0.0434997,0.0217325255613341
TZA,2006,1,0,1,0.0368652,0.0658672132607174
TZA,2007,0,0,0,0.0400442,-0.0043541289548612
TZA,2008,0,0,1,0.0422147,-0.0136385260722358
TZA,2009,0,0,1,0.0286182,-0.0242122754345742
TZA,2010,0,0,0,0.0380128,0.0703162189733408
TZA,2011,1,0,1,0.0322958,0.0328383322796828
TZA,2012,0,0,1,0.0367337,-0.0052176024405694
TZA,2013,0,0,0,0.0370442,0.069700283198884
TZA,2014,0,0,1,,0.0500901327337289
TZA,2015,0,0,1,,0.026389694817663
TZA,2016,0,0,1,,
TZA,2017,0,0,1,,
TZA,2018,0,0,1,,
UGA,1960,0,0,0,,
UGA,1961,0,0,0,,
UGA,1962,0,0,0,,0.0131881088243464
UGA,1963,0,0,0,,0.0646359370568836
UGA,1964,0,0,0,,-0.004175888002055
UGA,1965,0,0,0,,-0.126122016318586
UGA,1966,0,0,0,,0.0250513569649984
UGA,1967,1,0,0,,0.0844118962112255
UGA,1968,0,0,0,,0.0184042778671385
UGA,1969,0,0,0,,0.0566373884403015
UGA,1970,0,0,0,,0.120698128941717
UGA,1971,0,0,0,,-0.0826886997148266
UGA,1972,0,0,0,,0.0117796494309701
UGA,1973,0,0,0,,-0.0098154153514888
UGA,1974,0,0,0,,0.0519784935364784
UGA,1975,0,0,0,,0.0239182782974821
UGA,1976,0,0,0,,-0.0949577403296082
UGA,1977,0,0,0,,-0.0001503376262093
UGA,1978,0,0,0,,-0.0507889707098892
UGA,1979,1,0,0,,-0.16130526444858
UGA,1980,0,0,0,,0.0317638730585932
UGA,1981,0,0,0,,0.0440976830727688
UGA,1982,0,0,0,,0.0522451243179685
UGA,1983,0,0,0,0.0252783,0.0038236571684819
UGA,1984,0,0,0,-0.0352262,-0.0648590648947609
UGA,1985,0,0,0,-0.066899,0.0328400602175751
UGA,1986,0,0,0,-0.0309093,-0.0554375149268118
UGA,1987,1,0,0,0.0029183,0.126080118974229
UGA,1988,0,0,0,0.0429763,-0.0050504271544289
UGA,1989,0,0,0,0.0254417,0.0151113224686128
UGA,1990,0,0,0,0.0271951,-0.0082465833736158
UGA,1991,0,0,0,0.0192368,-0.0063066855459395
UGA,1992,0,0,0,-0.0006232,-0.041054759976479
UGA,1993,0,0,0,0.0463775,0.0355903196665182
UGA,1994,0,0,0,0.0291299,0.0029117011259112
UGA,1995,0,0,0,0.0767453,0.0122064501829167
UGA,1996,0,0,0,0.0551879,-0.0337280459589122
UGA,1997,0,0,1,0.0186152,-0.018903547313684
UGA,1998,1,0,1,0.016862,0.0496815851369306
UGA,1999,1,0,0,0.0460309,0.0200545323067898
UGA,2000,0,0,0,-0.0012055,-0.0100707670999434
UGA,2001,0,0,1,0.0176203,0.036578352115451
UGA,2002,1,0,1,0.0501944,0.0245318050405876
UGA,2003,0,0,1,0.0288078,-0.0189578370739021
UGA,2004,0,0,1,0.0318424,-0.0246537445615767
UGA,2005,1,0,0,0.0274859,-0.0295435385320246
UGA,2006,0,0,1,0.0686514,-0.0321134473757692
UGA,2007,0,0,1,0.0471046,0.0103167028669455
UGA,2008,1,0,1,0.0499014,-0.266075708193014
UGA,2009,0,0,0,0.0364137,0.0057038937199092
UGA,2010,1,0,0,0.0233647,0.0046087735278552
UGA,2011,0,0,1,0.0305194,0.0003158301755208
UGA,2012,0,0,1,2.57e-05,-0.0410445193719262
UGA,2013,0,0,1,0.0229644,-0.031904934836505
UGA,2014,0,0,0,,0.0074671778207005
UGA,2015,0,0,0,,-0.0378706530738011
UGA,2016,0,0,1,,
UGA,2017,0,0,1,,
UGA,2018,0,0,0,,
UKR,1960,0,0,0,,
UKR,1961,0,0,0,,
UKR,1962,0,0,0,,-0.117938534352992
UKR,1963,0,0,0,,-0.0694296933298189
UKR,1964,0,0,0,,0.0503050607363198
UKR,1965,0,0,0,,-0.0349501076819365
UKR,1966,0,0,0,,0.0603369522693065
UKR,1967,0,0,0,,0.0217048883291957
UKR,1968,0,0,0,,-0.0230485040775132
UKR,1969,0,0,0,,-0.0111396257926497
UKR,1970,0,0,0,,-0.0374876115961644
UKR,1971,0,0,0,,-0.0020350329587941
UKR,1972,0,0,0,,-0.0878368269024721
UKR,1973,0,0,0,,0.0899401774979331
UKR,1974,0,0,0,,-0.104453313859471
UKR,1975,0,0,0,,0.0459102852959026
UKR,1976,0,0,0,,0.0593048629893795
UKR,1977,0,0,0,,-0.0592156653654614
UKR,1978,0,0,0,,0.0580964407754374
UKR,1979,0,0,0,,-0.0745232812129144
UKR,1980,0,0,0,,-0.0271455940106939
UKR,1981,0,0,0,,0.0037285800030657
UKR,1982,0,0,0,,0.0455466016660901
UKR,1983,0,0,0,,-0.051821921818278
UKR,1984,0,0,0,,0.0683924944195011
UKR,1985,0,0,0,,-0.0529599886991727
UKR,1986,0,0,0,,0.0293732630268897
UKR,1987,0,0,0,,0.034392244609875
UKR,1988,0,0,0,0.0209056,-0.0232354154746766
UKR,1989,0,0,0,0.0331205,0.109321304362594
UKR,1990,0,0,0,-0.0678507,-0.0184712269071996
UKR,1991,0,0,0,-0.0899432,-0.0518929136728481
UKR,1992,0,0,0,-0.1048982,-0.0691190608475187
UKR,1993,0,0,1,-0.1540104,0.0825253350678077
UKR,1994,0,0,0,-0.2555486,-0.111544512795192
UKR,1995,0,0,1,-0.1222052,0.0725523373231409
UKR,1996,0,0,1,-0.0964863,0.0272477545733407
UKR,1997,0,0,1,-0.0213479,0.0412905178790615
UKR,1998,0,0,1,-0.0102454,-0.0859868250427329
UKR,1999,0,0,0,0.0074271,0.0359437414440116
UKR,2000,0,1,0,0.067391,0.0774660717919806
UKR,2001,0,0,1,0.0980658,0.0651708893885043
UKR,2002,0,0,0,0.0606299,-0.0505469907685994
UKR,2003,0,0,1,0.0979551,0.0211404218478783
UKR,2004,0,0,0,0.1218074,0.031297795288638
UKR,2005,0,1,1,0.0339698,0.0373004709354827
UKR,2006,0,0,1,0.0772194,-0.0171469863336187
UKR,2007,0,0,0,0.0820027,-0.0536297242166572
UKR,2008,0,1,1,0.0281541,0.122732695937716
UKR,2009,0,1,0,-0.1557294,0.0880285254804765
UKR,2010,0,0,1,0.0451148,-0.100287460059191
UKR,2011,0,0,0,0.0542879,0.0487678951078996
UKR,2012,1,1,0,0.004469,-0.0480236784367651
UKR,2013,0,0,1,0.0208663,0.114993539342983
UKR,2014,0,0,0,,0.140570663588208
UKR,2015,0,0,0,,-0.0330915100931222
UKR,2016,0,1,1,,
UKR,2017,0,1,0,,
UKR,2018,0,0,0,,
URY,1960,0,0,0,,
URY,1961,0,0,0,0.0116887,
URY,1962,0,0,0,-0.0283164,0.0163688524908432
URY,1963,0,0,0,-0.0102268,0.0344758826700482
URY,1964,0,0,0,0.0126924,0.134155368075302
URY,1965,0,0,0,-0.0004758,-0.0958173901086425
URY,1966,0,0,0,0.0197065,-0.0505083662378074
URY,1967,0,0,1,-0.0471995,-0.0688562281465575
URY,1968,0,0,0,0.0097807,0.184355661101571
URY,1969,0,0,0,0.0497125,0.0566111806305916
URY,1970,0,0,0,0.0177983,0.121131426111702
URY,1971,0,0,0,-0.0055339,-0.165192649531278
URY,1972,0,0,0,-0.0144122,-0.0414886510761914
URY,1973,0,0,0,0.002514,0.0275556547713354
URY,1974,0,0,0,0.0278391,0.102996394807551
URY,1975,0,0,0,0.0570299,0.0063356546976347
URY,1976,0,0,0,0.034642,0.109430697377796
URY,1977,0,0,0,0.0089696,-0.129422830197952
URY,1978,0,0,0,0.045787,-0.0286615137388537
URY,1979,0,0,0,0.0532167,-0.0525807064926811
URY,1980,0,0,0,0.0500045,0.11059982546648
URY,1981,0,0,0,0.0088948,0.161510869402312
URY,1982,0,0,0,-0.1092115,0.0261305659097184
URY,1983,0,0,0,-0.1148922,0.113019469374686
URY,1984,0,0,0,-0.017931,-0.212433454180263
URY,1985,0,0,0,0.0081391,0.0130222158356128
URY,1986,0,0,1,0.0780983,0.0214782427818783
URY,1987,0,0,0,0.0706702,-0.0521911318335224
URY,1988,0,0,0,0.0084498,0.0898854326080514
