%                  Monthly          Annual          Five-year        Ten-year        Twenty-year
% Year, Month,  Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.
 
  1773     4     0.901  2.118    -0.182  0.884    -0.555  0.683    -0.856  0.666    -0.845  0.609
  1773     5     1.351  1.202    -0.549  0.921    -0.522  0.678    -0.841  0.666    -0.833  0.608
  1773     6    -1.210  1.239    -0.567  0.865    -0.577  0.718    -0.850  0.666    -0.817  0.605
  1773     7    -0.329  1.138    -0.577  1.127    -0.677  0.761    -0.845  0.664    -0.828  0.606
  1773     8    -0.608  1.320    -0.330  1.349    -0.586  0.738    -0.849  0.665    -0.823  0.600
  1773     9     0.255  1.721    -0.248  1.566    -0.555  0.711    -0.832  0.665    -0.825  0.594
  1773    10     0.146  1.688    -0.206  1.611    -0.538  0.703    -0.835  0.681    -0.818  0.581
  1773    11    -2.327  2.839     0.127  2.045    -0.541  0.688    -0.845  0.668    -0.823  0.577
  1773    12     2.138  3.942     0.345  1.769    -0.536  0.684    -0.855  0.654    -0.821  0.573
  1774     1    -3.509  2.967     0.503  1.767    -0.538  0.690    -0.870  0.634    -0.811  0.563
  1774     2     0.713  4.098     0.544  1.548    -0.529  0.705    -0.851  0.636    -0.827  0.560
  1774     3    -0.482  3.759     0.401  1.548    -0.549  0.712    -0.838  0.633    -0.827  0.558
  1774     4     1.407  2.684     0.317  1.586    -0.593  0.730    -0.839  0.647    -0.822  0.550
  1774     5     5.344  1.885     0.255  1.657    -0.584  0.741    -0.835  0.661    -0.823  0.554
  1774     6     1.411  3.426    -0.200  1.556    -0.555  0.743    -0.860  0.669    -0.813  0.555
  1774     7     1.560  1.303     0.180  1.079    -0.487  0.710    -0.870  0.682    -0.805  0.548
  1774     8    -0.111  2.516     0.300  0.923    -0.432  0.725    -0.872  0.685    -0.792  0.544
  1774     9    -1.458  1.864     0.446  0.857    -0.398  0.713    -0.864  0.685    -0.792  0.544
  1774    10    -0.869  1.688     0.190  0.901    -0.449  0.708    -0.833  0.691    -0.801  0.541
  1774    11    -3.068  2.842    -0.353  1.219    -0.426  0.731    -0.808  0.685    -0.803  0.544
  1774    12    -3.325  3.851    -0.630  1.206    -0.430  0.697    -0.782  0.686    -0.812  0.539
  1775     1     1.050  3.544    -0.794  1.225    -0.467  0.684    -0.780  0.689    -0.818  0.528
  1775     2     2.155  3.108    -0.780  1.135    -0.495  0.680    -0.777  0.678    -0.823  0.523
  1775     3     1.278  2.075    -0.764  1.085    -0.486  0.690    -0.744  0.676    -0.842  0.522
  1775     4    -1.669  1.716    -0.608  1.092    -0.535  0.669    -0.719  0.690    -0.850  0.522
  1775     5    -1.170  2.140    -0.188  1.242    -0.585  0.663    -0.680  0.689    -0.851  0.524
  1775     6    -1.920  3.276    -0.093  1.495    -0.633  0.671    -0.659  0.681    -0.832  0.526
  1775     7    -0.404  1.598    -0.503  1.577    -0.577  0.634    -0.624  0.678    -0.827  0.532
  1775     8     0.053  2.014    -0.632  1.375    -0.512  0.618    -0.614  0.675    -0.820  0.532
  1775     9    -1.265  2.119    -0.900  1.235    -0.523  0.612    -0.629  0.669    -0.821  0.527
  1775    10     1.000  1.498    -0.926  1.224    -0.517  0.625    -0.623  0.674    -0.822  0.526
  1775    11     1.980  2.683    -0.999  1.087    -0.559  0.638    -0.622  0.680    -0.820  0.522
  1775    12    -2.184  2.404    -0.835  0.993    -0.584  0.640    -0.646  0.706    -0.825  0.519
  1776     1    -3.875  3.893    -0.893  0.996    -0.581  0.646    -0.666  0.719    -0.821  0.507
  1776     2     0.606  3.156    -0.865  1.118    -0.603  0.670    -0.634  0.702    -0.829  0.504
  1776     3    -1.941  2.910    -0.931  1.167    -0.597  0.672    -0.607  0.694    -0.826  0.500
  1776     4    -1.978  1.588    -1.159  1.222    -0.630  0.676    -0.596  0.679    -0.822  0.497
  1776     5    -2.040  1.932    -1.403  1.289    -0.633  0.662    -0.582  0.674    -0.820  0.497
  1776     6     0.038  2.058    -1.163  1.213    -0.702  0.696    -0.595  0.686    -0.817  0.499
  1776     7    -1.095  1.948    -0.611  1.172    -0.679  0.767    -0.588  0.704    -0.806  0.499
  1776     8     0.389  4.183    -0.596  1.375    -0.677  0.792    -0.583  0.707    -0.800  0.499
  1776     9    -2.056  1.975    -0.534  1.527    -0.664  0.849    -0.590  0.719    -0.798  0.498
  1776    10    -1.735  1.953    -0.635  1.490    -0.684  0.881    -0.602  0.719    -0.796  0.499
  1776    11    -0.953  3.022    -0.546  1.910    -0.747  0.961    -0.577  0.710    -0.813  0.499
  1776    12     0.695  2.262    -0.713  1.753    -0.806  0.939    -0.571  0.698    -0.823  0.494
  1777     1     2.755  3.946    -0.827  1.815    -0.860  0.948    -0.578  0.658    -0.804  0.486
  1777     2     0.785  4.910    -1.012  1.587    -0.873  0.940    -0.577  0.647    -0.803  0.482
  1777     3    -1.196  2.159    -0.953  1.668    -0.850  0.930    -0.568  0.650    -0.807  0.481
  1777     4    -3.190  1.727    -1.045  1.464    -0.840  0.944    -0.566  0.644    -0.800  0.479
  1777     5    -0.974  2.025    -1.041  1.275    -0.794  0.938    -0.546  0.653    -0.793  0.475
  1777     6    -1.961  1.789    -1.141  1.170    -0.761  0.977    -0.532  0.637    -0.792  0.473
  1777     7    -2.463  2.423    -1.372  0.936    -0.787  0.955    -0.534  0.627    -0.789  0.470
  1777     8    -1.831  1.891    -1.300  1.049    -0.817  0.931    -0.521  0.626    -0.792  0.470
  1777     9    -1.347  2.354    -1.379  1.257    -0.847  0.926    -0.503  0.632    -0.798  0.469
  1777    10    -2.837  3.098    -1.010  1.299    -0.752  0.920    -0.509  0.628    -0.802  0.467
  1777    11    -0.911  2.430    -1.023  1.268    -0.685  0.906    -0.538  0.631    -0.814  0.468
  1777    12    -0.502  2.549    -1.088  1.398    -0.652  0.883    -0.575  0.644    -0.808  0.463
  1778     1    -0.019  3.683    -0.892  1.363    -0.632  0.887    -0.577  0.637    -0.796  0.459
  1778     2     1.650  3.176    -0.903  1.356    -0.654  0.898    -0.546  0.632    -0.778  0.447
  1778     3    -2.149  3.841    -0.738  1.439    -0.684  0.892    -0.542  0.626    -0.765  0.453
  1778     4     1.240  2.033    -0.655  1.460    -0.691  0.892    -0.553  0.637    -0.758  0.457
  1778     5    -1.135  1.688    -0.789  1.229    -0.723  0.841    -0.557  0.647    -0.749  0.457
  1778     6    -2.738  3.530    -0.913  1.255    -0.715  0.820    -0.535  0.652    -0.740  0.457
  1778     7    -0.112  1.690    -1.086  1.245    -0.654  0.777    -0.543  0.654    -0.729  0.451
  1778     8    -1.964  2.690    -1.156  1.443    -0.681  0.776    -0.538  0.647    -0.720  0.447
  1778     9     0.639  2.133    -0.951  1.340    -0.659  0.803    -0.560  0.634    -0.715  0.447
  1778    10    -1.840  2.916    -1.041  1.242    -0.653  0.784    -0.573  0.624    -0.708  0.450
  1778    11    -2.516  3.180    -0.815  1.253    -0.624  0.833    -0.584  0.615    -0.701  0.445
  1778    12    -1.990  2.411    -0.763  1.269    -0.654  0.838    -0.610  0.616    -0.713  0.440
  1779     1    -2.106  3.176    -0.896  1.300    -0.638  0.859    -0.581  0.618    -0.710  0.422
  1779     2     0.820  5.051    -0.806  1.233    -0.637  0.821    -0.603  0.623    -0.707  0.416
  1779     3     0.304  3.228    -0.864  1.204    -0.632  0.828    -0.607  0.632    -0.706  0.416
  1779     4     0.168  2.234    -0.735  1.215    -0.612  0.815    -0.621  0.630    -0.712  0.425
  1779     5     1.572  1.220    -0.549  1.227    -0.570  0.778    -0.682  0.675    -0.717  0.429
  1779     6    -2.116  2.519    -0.494  1.478    -0.588  0.751    -0.697  0.662    -0.722  0.431
  1779     7    -1.707  1.746    -0.364  1.138    -0.668  0.707    -0.709  0.651    -0.717  0.434
  1779     8    -0.886  2.343    -0.403  1.118    -0.721  0.684    -0.695  0.633    -0.715  0.435
  1779     9    -0.055  1.631    -0.468  0.955    -0.739  0.702    -0.698  0.624    -0.711  0.433
  1779    10    -0.290  1.931    -0.151  1.070    -0.684  0.692    -0.703  0.620    -0.699  0.436
  1779    11    -0.288  1.911    -0.043  1.255    -0.667  0.688    -0.687  0.616    -0.685  0.436
  1779    12    -1.323  3.120     0.140  1.517    -0.634  0.688    -0.663  0.614    -0.665  0.429
  1780     1    -0.551  4.864     0.350  1.656    -0.602  0.682    -0.674  0.589    -0.660  0.432
  1780     2     0.353  4.459     0.314  1.756    -0.548  0.676    -0.704  0.573    -0.659  0.425
  1780     3    -0.476  2.302     0.067  1.749    -0.519  0.684    -0.749  0.568    -0.642  0.423
  1780     4     3.976  3.222     0.136  1.704    -0.483  0.685    -0.747  0.562    -0.654  0.426
  1780     5     2.865  1.781     0.168  1.776    -0.491  0.697    -0.748  0.558    -0.650  0.428
  1780     6     0.081  3.019     0.135  2.170    -0.516  0.717    -0.722  0.546    -0.641  0.422
  1780     7     0.812  2.325     0.162  1.875    -0.577  0.755    -0.718  0.548    -0.631  0.419
  1780     8    -1.317  3.045     0.049  1.604    -0.581  0.769    -0.713  0.543    -0.623  0.417
  1780     9    -3.027  1.792     0.037  1.724    -0.562  0.779    -0.715  0.537    -0.621  0.415
  1780    10     0.538  1.571    -0.427  1.271    -0.588  0.795    -0.734  0.536    -0.623  0.417
  1780    11     0.104  2.270    -0.692  1.080    -0.556  0.801    -0.750  0.511    -0.626  0.421
  1780    12    -1.722  2.721    -0.847  1.112    -0.487  0.833    -0.749  0.503    -0.630  0.425
  1781     1    -0.223  2.671    -0.925  1.262    -0.504  0.835    -0.736  0.475    -0.635  0.428
  1781     2    -1.005  3.024    -0.779  1.245    -0.473  0.801    -0.752  0.480    -0.614  0.425
  1781     3    -0.626  2.633    -0.671  1.320    -0.522  0.769    -0.732  0.484    -0.597  0.418
  1781     4    -1.590  1.281    -0.761  1.307    -0.516  0.770    -0.714  0.471    -0.584  0.412
  1781     5    -0.314  2.940    -0.638  1.210    -0.534  0.750    -0.698  0.488    -0.580  0.407
  1781     6    -1.772  3.343    -0.527  1.209    -0.518  0.723    -0.698  0.484    -0.580  0.407
  1781     7    -0.124  4.067    -0.680  1.198    -0.483  0.672    -0.682  0.480    -0.580  0.408
  1781     8     0.433  1.388    -0.797  1.165    -0.529  0.698    -0.678  0.462    -0.580  0.408
  1781     9    -1.728  2.766    -0.933  1.186    -0.551  0.660    -0.655  0.461    -0.580  0.406
  1781    10    -0.548  1.295    -0.789  1.183    -0.558  0.610    -0.646  0.465    -0.589  0.407
  1781    11     1.577  2.066    -0.761  1.052    -0.617  0.631    -0.660  0.451    -0.582  0.405
  1781    12    -0.392  3.224    -0.610  0.880    -0.589  0.651    -0.695  0.443    -0.577  0.403
  1782     1    -2.050  2.651    -0.646  0.748    -0.557  0.639    -0.711  0.409    -0.581  0.383
  1782     2    -2.414  3.328    -0.565  0.737    -0.517  0.621    -0.720  0.397    -0.568  0.384
  1782     3    -2.253  4.027    -0.391  0.752    -0.546  0.622    -0.711  0.402    -0.557  0.381
  1782     4     0.129  1.582    -0.399  0.764    -0.565  0.609    -0.693  0.396    -0.559  0.379
  1782     5     0.025  1.349    -0.647  0.870    -0.579  0.629    -0.685  0.391    -0.548  0.382
  1782     6     0.037  1.218    -0.783  1.022    -0.566  0.661    -0.663  0.389    -0.537  0.378
  1782     7    -0.553  1.451    -0.919  1.164    -0.561  0.588    -0.650  0.378    -0.535  0.374
  1782     8     1.409  1.380    -0.598  1.312    -0.591  0.539    -0.638  0.376    -0.540  0.371
  1782     9     0.359  1.950    -0.494  1.270    -0.651  0.554    -0.642  0.373    -0.532  0.372
  1782    10    -0.646  2.446    -0.531  1.312    -0.742  0.485    -0.628  0.383    -0.538  0.372
  1782    11    -1.395  3.029    -0.469  1.342    -0.811  0.446    -0.628  0.381    -0.551  0.369
  1782    12    -2.029  3.262    -0.353  1.343    -0.793  0.437    -0.632  0.387    -0.561  0.371
  1783     1    -3.673  4.297    -0.406  1.304    -0.804  0.441    -0.651  0.392    -0.552  0.365
  1783     2     1.428  3.185    -0.531  1.186    -0.771  0.427    -0.662  0.393    -0.536  0.364
  1783     3    -1.005  2.184    -0.753  1.038    -0.746  0.423    -0.649  0.407    -0.530  0.365
  1783     4    -0.314  1.870    -0.819  0.994    -0.776  0.430    -0.660  0.414    -0.531  0.370
  1783     5     0.771  2.139    -1.006  0.926    -0.777  0.438    -0.657  0.413    -0.538  0.369
  1783     6     1.431  2.252    -0.922  0.752    -0.783  0.438    -0.630  0.430    -0.534  0.369
  1783     7    -1.186  1.473    -0.615  0.853    -0.817  0.426    -0.612  0.425    -0.532  0.367
  1783     8    -0.095  1.776    -0.896  0.983    -0.823  0.421    -0.591  0.421    -0.532  0.368
  1783     9    -2.307  1.784    -0.896  1.043    -0.805  0.423    -0.599  0.414    -0.536  0.366
  1783    10    -1.443  1.793    -0.893  1.371    -0.776  0.418    -0.581  0.422    -0.539  0.366
  1783    11    -3.629  1.804    -1.119  1.237    -0.771  0.427    -0.556  0.410    -0.532  0.360
  1783    12    -1.027  2.999    -1.274  1.282    -0.742  0.439    -0.571  0.401    -0.547  0.361
  1784     1     0.012  6.219    -1.158  1.410    -0.725  0.463    -0.549  0.397    -0.527  0.366
  1784     2    -1.939  3.717    -1.025  1.478    -0.718  0.487    -0.563  0.418    -0.530  0.366
  1784     3    -1.009  2.326    -0.980  1.240    -0.679  0.519    -0.574  0.409    -0.524  0.371
  1784     4    -0.279  4.137    -0.983  1.249    -0.681  0.529    -0.585  0.405    -0.528  0.376
  1784     5    -1.943  3.419    -0.774  1.178    -0.750  0.524    -0.598  0.409    -0.545  0.389
  1784     6    -0.431  2.007    -0.733  1.282    -0.801  0.539    -0.584  0.423    -0.556  0.384
  1784     7     0.207  2.078    -0.754  1.213    -0.755  0.550    -0.564  0.430    -0.568  0.384
  1784     8     1.501  3.378    -0.714  1.238    -0.719  0.560    -0.558  0.428    -0.570  0.383
  1784     9    -1.769  2.798    -0.968  1.223    -0.683  0.561    -0.558  0.431    -0.562  0.385
  1784    10    -1.480  1.871    -1.068  0.987    -0.703  0.562    -0.565  0.434    -0.559  0.387
  1784    11    -1.121  2.379    -1.013  1.218    -0.703  0.600    -0.561  0.438    -0.546  0.383
  1784    12    -0.525  4.187    -0.881  1.242    -0.693  0.624    -0.547  0.471    -0.534  0.387
  1785     1    -0.246  5.140    -0.884  1.180    -0.698  0.629    -0.539  0.442    -0.536  0.383
  1785     2    -1.457  3.842    -0.954  1.120    -0.727  0.630    -0.541  0.418    -0.538  0.382
  1785     3    -4.051  2.928    -0.934  1.340    -0.765  0.649    -0.541  0.425    -0.539  0.383
  1785     4    -1.481  1.593    -0.918  1.306    -0.774  0.666    -0.588  0.398    -0.528  0.383
  1785     5    -1.293  1.405    -0.822  1.497    -0.766  0.681    -0.621  0.384    -0.520  0.381
  1785     6     1.156  1.621    -0.950  1.186    -0.747  0.724    -0.622  0.377    -0.516  0.376
  1785     7     0.169  1.921    -1.120  0.908    -0.724  0.751    -0.637  0.378    -0.513  0.378
  1785     8     0.673  1.033    -1.109  0.854    -0.743  0.800    -0.632  0.369    -0.513  0.382
  1785     9    -1.529  1.995    -0.732  0.828    -0.736  0.786    -0.613  0.360    -0.514  0.386
  1785    10    -1.292  2.404    -0.599  0.788    -0.732  0.802    -0.622  0.361    -0.522  0.385
  1785    11     0.030  2.361    -0.493  0.805    -0.757  0.822    -0.630  0.367    -0.531  0.368
  1785    12    -2.057  2.320    -0.591  0.821    -0.774  0.845    -0.614  0.380    -0.521  0.366
  1786     1    -2.289  3.173    -0.531  0.853    -0.720  0.868    -0.604  0.375    -0.499  0.365
  1786     2    -1.323  2.820    -0.517  0.856    -0.710  0.877    -0.595  0.373    -0.500  0.369
  1786     3     0.465  3.742    -0.337  0.852    -0.675  0.849    -0.588  0.372    -0.500  0.378
  1786     4     0.124  2.208    -0.285  0.867    -0.646  0.827    -0.573  0.370    -0.495  0.378
  1786     5    -0.025  1.511    -0.502  0.859    -0.578  0.836    -0.577  0.374    -0.487  0.393
  1786     6    -0.015  1.378    -0.619  0.973    -0.623  0.732    -0.565  0.390    -0.483  0.390
  1786     7     0.880  1.371    -0.368  1.103    -0.614  0.663    -0.572  0.403    -0.480  0.392
  1786     8     0.848  2.728    -0.279  1.205    -0.596  0.662    -0.577  0.407    -0.478  0.387
  1786     9     0.631  3.349    -0.327  1.260    -0.598  0.631    -0.570  0.408    -0.470  0.387
  1786    10    -0.675  2.359    -0.423  1.163    -0.611  0.598    -0.575  0.407    -0.463  0.387
  1786    11    -2.572  2.545    -0.419  1.268    -0.580  0.665    -0.587  0.410    -0.462  0.382
  1786    12    -3.465  2.573    -0.365  1.369    -0.580  0.671    -0.584  0.414    -0.474  0.385
  1787     1     0.731  3.210    -0.509  1.281    -0.572  0.667    -0.585  0.400    -0.476  0.371
  1787     2    -0.259  2.985    -0.610  1.116    -0.600  0.640    -0.560  0.408    -0.467  0.362
  1787     3    -0.107  4.549    -0.819  1.019    -0.571  0.685    -0.546  0.419    -0.466  0.362
  1787     4    -1.028  1.273    -0.865  1.095    -0.564  0.683    -0.551  0.424    -0.458  0.362
  1787     5     0.016  3.010    -0.724  1.044    -0.543  0.693    -0.549  0.431    -0.458  0.362
  1787     6     0.634  2.212    -0.512  1.036    -0.529  0.642    -0.543  0.443    -0.448  0.367
  1787     7    -0.844  1.606    -0.764  0.953    -0.517  0.571    -0.536  0.452    -0.441  0.367
  1787     8    -0.370  0.787    -0.716  0.971    -0.491  0.545    -0.560  0.450    -0.434  0.369
  1787     9    -1.872  1.306    -0.757  0.909    -0.432  0.516    -0.561  0.459    -0.428  0.364
  1787    10    -1.223  2.493    -0.680  0.912    -0.435  0.493    -0.566  0.457    -0.418  0.369
  1787    11    -0.878  1.957    -0.741  0.821    -0.431  0.475    -0.563  0.471    -0.419  0.377
  1787    12    -0.923  2.374    -0.760  0.819    -0.450  0.465    -0.548  0.494    -0.417  0.384
  1788     1    -2.296  2.960    -0.516  0.835    -0.471  0.458    -0.527  0.513    -0.414  0.384
  1788     2     0.316  3.914    -0.442  0.913    -0.492  0.444    -0.526  0.536    -0.420  0.381
  1788     3    -0.600  2.774    -0.304  0.862    -0.480  0.424    -0.517  0.546    -0.407  0.388
  1788     4    -0.100  2.439    -0.177  0.800    -0.467  0.409    -0.510  0.569    -0.414  0.387
